id,config_file_path,strategy,market,symbol,base_asset,quote_asset,creation_timestamp,order_type,amount,price,last_status,last_update_timestamp
buy://ETH-USDC/dbbc2182378af21b5c8bb6466d,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589211250001,LIMIT,0.0188889,191.1444,BuyOrderCompleted,1589211288642
sell://ETH-USDC/774c7eb452b3c0734d1a670ae3,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589211250014,LIMIT,0.1811111,191.3356,SellOrderCompleted,1589211259016
buy://ETH-USDC/4fc88fcc21dd09275eaf5cf756,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589211349001,LIMIT,0.0977605,191.4192,BuyOrderCompleted,1589211366014
sell://ETH-USDC/4b9a7a3ea486849592e8c0dd29,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589211349015,LIMIT,0.1022395,191.6108,OrderCancelled,1589211409001
buy://ETH-USDC/29b8d7347e35b3680babe5b06c,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589211426002,LIMIT,0.0543303,190.7496,OrderCancelled,1589211486001
sell://ETH-USDC/0f764f2ec3ec175c987549f1e5,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589211426015,LIMIT,0.1456696,190.9404,SellOrderCompleted,1589211439017
buy://ETH-USDC/4236592e8d96871a074f2a1c1a,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589211499001,LIMIT,0.1200367,191.6042,BuyOrderCompleted,1589211510015
sell://ETH-USDC/a2b71a5d9bb35c124cb0923d3d,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589211499016,LIMIT,0.0799633,191.7959,OrderCancelled,1589211559001
buy://ETH-USDC/86f3ca891bca1442c5fb904b6b,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589211570002,LIMIT,0.060729,191.5192,OrderCancelled,1589211630002
sell://ETH-USDC/e8a39483085cf878f5f6067114,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589211570015,LIMIT,0.1392709,191.7108,SellOrderCompleted,1589211609018
buy://ETH-USDC/0d172d3b917edc0628cded3e2f,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589211669002,LIMIT,0.1291758,191.6641,OrderCancelled,1589211729001
sell://ETH-USDC/bd97bd32fd517849442e5fc971,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589211669014,LIMIT,0.0708242,191.8559,OrderCancelled,1589211729017
buy://ETH-USDC/f6d2ddda3191a0733af63584c5,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589211730002,LIMIT,0.1308076,191.4692,BuyOrderCompleted,1589211751108
sell://ETH-USDC/7a5e4434781f5524e90cf66094,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589211730015,LIMIT,0.0691923,191.6608,OrderCancelled,1589211790001
buy://ETH-USDC/052bf765b437bedae557c0f0e2,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589211812002,LIMIT,0.0668521,191.2943,BuyOrderCompleted,1589211843563
sell://ETH-USDC/4ab860f60e50093d3b6b5610b4,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589211812018,LIMIT,0.1331478,191.4857,OrderCancelled,1589211872001
buy://ETH-USDC/64224b69e77b264872d95872f0,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589211904002,LIMIT,0.0360119,190.9745,BuyOrderCompleted,1589211927017
sell://ETH-USDC/e28eaf69b3143e3f8add1df6c6,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589211904016,LIMIT,0.163988,191.1655,OrderCancelled,1589211964001
buy://ETH-USDC/9dfe81225c2b4fee5069860f9d,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589211987002,LIMIT,0.0273393,189.815,BuyOrderCompleted,1589211995018
sell://ETH-USDC/0c39f89b649074aeebf7ce112e,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589211987021,LIMIT,0.1726606,190.005,OrderCancelled,1589212047002
buy://ETH-USDC/dfe0fd3511182bc86005f1e75b,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589212055002,LIMIT,0.0228947,188.6756,OrderCancelled,1589212115002
sell://ETH-USDC/6e54dce8c5cc2e04165645a645,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589212055015,LIMIT,0.1771053,188.8644,SellOrderCompleted,1589212079017
buy://ETH-USDC/306482e92b4a88cd334a5cf8e8,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589212139001,LIMIT,0.1101673,188.8305,OrderCancelled,1589212199001
sell://ETH-USDC/53576fcb097021fb90edeb7905,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589212139014,LIMIT,0.0898326,189.0195,SellOrderCompleted,1589212151018
buy://ETH-USDC/af7f9171e1ba437b3a67e2273d,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589212211002,LIMIT,0.1526899,189.1104,BuyOrderCompleted,1589212212334
sell://ETH-USDC/271696e50a4de09cf5f5274e21,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589212211015,LIMIT,0.0473101,189.2996,OrderCancelled,1589212271001
buy://ETH-USDC/d7c83c34965551ad8336832681,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589212273001,LIMIT,0.0781603,188.8955,BuyOrderCompleted,1589212317019
sell://ETH-USDC/3e5518e8783b040d5e36b03c11,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589212273014,LIMIT,0.1218396,189.0845,OrderCancelled,1589212333002
buy://ETH-USDC/86c62032a4a1bb90bf18e55920,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589212377001,LIMIT,0.0436495,188.3408,OrderCancelled,1589212437001
sell://ETH-USDC/e466aa29b4fd644c5893be51ba,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589212377015,LIMIT,0.1563504,188.5292,SellOrderCompleted,1589212419015
buy://ETH-USDC/6663d0e9bef31ff8e34e8b3384,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589212479003,LIMIT,0.1228756,188.2208,OrderCancelled,1589212539001
sell://ETH-USDC/5f0520b2aba955be70d914e668,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589212479022,LIMIT,0.0771244,188.4092,SellOrderCompleted,1589212494015
buy://ETH-USDC/4e19cc318af4094e950ac515c1,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589212554001,LIMIT,0.1569083,188.7456,BuyOrderCompleted,1589212567335
sell://ETH-USDC/6a249b0ff749e744db8d97df8b,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589212554015,LIMIT,0.0430917,188.9344,OrderCancelled,1589212614001
buy://ETH-USDC/415969b93dfce54af265be2875,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589212628001,LIMIT,0.085391,187.921,OrderCancelled,1589212688002
sell://ETH-USDC/68ee7bfad26dd05ff7c2b64452,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589212628015,LIMIT,0.1146089,188.109,OrderCancelled,1589212688012
buy://ETH-USDC/0842f7aadaebb7224292e64ff0,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589212689002,LIMIT,0.0849706,187.971,OrderCancelled,1589212749001
sell://ETH-USDC/1b91ede291fc698de4296a99e5,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589212689015,LIMIT,0.1150294,188.159,OrderCancelled,1589212749014
buy://ETH-USDC/c0f039d9cea0baed6c660619c8,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589212750002,LIMIT,0.0865275,187.7861,BuyOrderCompleted,1589212772412
sell://ETH-USDC/a024565d77d1d814639daf8d18,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589212750013,LIMIT,0.1134725,187.9739,OrderCancelled,1589212810002
buy://ETH-USDC/5a1950f42b055e4bf9257c70e4,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589212833001,LIMIT,0.0401453,188.1659,OrderCancelled,1589212893002
sell://ETH-USDC/385e0bf5408e7d0e407518ee3f,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589212833016,LIMIT,0.1598547,188.3541,SellOrderCompleted,1589212861017
buy://ETH-USDC/bbd2349c13562ecca5dc6ac65b,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589212921001,LIMIT,0.1211245,188.0459,OrderCancelled,1589212981000
sell://ETH-USDC/e09013a78b32caee7a02381aab,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589212921019,LIMIT,0.0788754,188.2341,SellOrderCompleted,1589212924016
buy://ETH-USDC/39952d4a1f9937107412a6dede,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589212984001,LIMIT,0.1587976,188.2508,OrderCancelled,1589213044002
sell://ETH-USDC/3ea1ac476bffa62b6e9b029b9e,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589212984020,LIMIT,0.0412023,188.4392,SellOrderCompleted,1589213007017
buy://ETH-USDC/db3909c4e638fb7afcc3548262,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589213067002,LIMIT,0.1773541,188.4857,OrderCancelled,1589213127001
sell://ETH-USDC/09dfea30f92550e70ba75816ad,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589213067021,LIMIT,0.0226458,188.6743,SellOrderCompleted,1589213095019
buy://ETH-USDC/ab29611dc6e7c38b809988a404,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589213155001,LIMIT,0.1868429,188.6956,BuyOrderCompleted,1589213182016
sell://ETH-USDC/4be1a13659ac42528afa69d22a,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589213155015,LIMIT,0.0131571,188.8844,OrderCancelled,1589213215002
buy://ETH-USDC/19ebbca73175ad5495e940ace9,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589213242002,LIMIT,0.0946726,188.5507,BuyOrderCompleted,1589213272860
sell://ETH-USDC/12603c481d7fd768ef974f854b,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589213242017,LIMIT,0.1053274,188.7393,OrderCancelled,1589213302003
buy://ETH-USDC/26a30765e70f5293d536364516,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589213333002,LIMIT,0.0467355,188.6256,OrderCancelled,1589213393001
sell://ETH-USDC/8f3e067cfe449e3b28e1384b81,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589213333018,LIMIT,0.1532644,188.8144,OrderCancelled,1589213393016
buy://ETH-USDC/0d9420b16a71da39899d8f3961,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589213394001,LIMIT,0.0480119,188.4707,BuyOrderCompleted,1589213421019
sell://ETH-USDC/dd837b06769ec3c2f24d4eaa45,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589213394015,LIMIT,0.1519881,188.6593,OrderCancelled,1589213454002
buy://ETH-USDC/66e59f43e209fc74368e4d10e4,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589213481001,LIMIT,0.0272002,188.0809,OrderCancelled,1589213541032
sell://ETH-USDC/c5f692fd4f6176a98531981414,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589213481014,LIMIT,0.1727997,188.2691,SellOrderCompleted,1589213541021
buy://ETH-USDC/cd0b09172b9119c96b793f326b,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589213601001,LIMIT,0.1162294,187.7761,OrderCancelled,1589213661002
sell://ETH-USDC/9ef55c7c0ff46c752810c10c2e,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589213601019,LIMIT,0.0837706,187.9639,OrderCancelled,1589213661015
buy://ETH-USDC/4ef4c6d03ee90f857f41d60f3c,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589213662001,LIMIT,0.1158027,187.826,OrderCancelled,1589213722002
sell://ETH-USDC/ceebcf9cee1359d66a7da7f401,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589213662016,LIMIT,0.0841972,188.014,SellOrderCompleted,1589213696017
buy://ETH-USDC/525350cbbc047ad5272ff48dc7,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589213756001,LIMIT,0.1533246,188.3558,BuyOrderCompleted,1589213771666
sell://ETH-USDC/3d1b7df0b005db8e7fa748bb30,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589213756014,LIMIT,0.0466753,188.5442,OrderCancelled,1589213816002
buy://ETH-USDC/265bac96f275c1723ba8dd6333,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589213832002,LIMIT,0.0783199,188.1609,OrderCancelled,1589213892002
sell://ETH-USDC/48546c5e5ef7b3a0af80f0d1c3,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589213832015,LIMIT,0.1216801,188.3491,SellOrderCompleted,1589213856016
buy://ETH-USDC/384d8670dd3255b2a3b7f75dfd,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589213916002,LIMIT,0.1392672,188.1509,OrderCancelled,1589213976001
sell://ETH-USDC/4473341016fffd4bac6901af53,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589213916016,LIMIT,0.0607327,188.3391,OrderCancelled,1589213976014
buy://ETH-USDC/d6ba8ac704289b9ab4d6680474,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589213977003,LIMIT,0.1400845,188.0559,BuyOrderCompleted,1589214035005
sell://ETH-USDC/f55d54f3817aff79452384e1fd,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589213977020,LIMIT,0.0599154,188.2441,OrderCancelled,1589214037002
buy://ETH-USDC/365b630f592ba453686254cff3,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589214095002,LIMIT,0.0712362,187.916,OrderCancelled,1589214155001
sell://ETH-USDC/1dc07a1d615536945447702285,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589214095019,LIMIT,0.1287638,188.104,SellOrderCompleted,1589214106017
buy://ETH-USDC/98abee95ded30f1d2dc37867ef,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589214166001,LIMIT,0.1345235,188.0459,BuyOrderCompleted,1589214175018
sell://ETH-USDC/72b4d18f8eaa6270274775f671,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589214166015,LIMIT,0.0654764,188.2341,OrderCancelled,1589214226001
buy://ETH-USDC/201ff746d3da9adffd47c71719,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589214235001,LIMIT,0.068871,187.856,OrderCancelled,1589214295002
sell://ETH-USDC/ddde0cffd5502df3234b19b385,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589214235014,LIMIT,0.131129,188.044,OrderCancelled,1589214295016
buy://ETH-USDC/9f96d9e65b448100c25f834b2e,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589214296001,LIMIT,0.0698323,187.7411,BuyOrderCompleted,1589214320015
sell://ETH-USDC/9463cdf4245b8f3740d4c58662,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589214296016,LIMIT,0.1301677,187.9289,OrderCancelled,1589214356001
buy://ETH-USDC/e21a78118f921a52484d3ad6d0,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589214380001,LIMIT,0.0388495,187.2663,BuyOrderCompleted,1589214392014
sell://ETH-USDC/c69cbe7c1da0b226e9c88dad11,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589214380017,LIMIT,0.1611505,187.4537,OrderCancelled,1589214440000
buy://ETH-USDC/27323ce4ef5f5fa3c765fa7955,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589214452002,LIMIT,0.0195956,187.2463,BuyOrderCompleted,1589214459159
sell://ETH-USDC/7da5a051ee6040b9e3f4817914,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589214452015,LIMIT,0.1804043,187.4337,OrderCancelled,1589214512002
buy://ETH-USDC/f0465a5e21eef19f2508c5d22a,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589214520001,LIMIT,0.0152116,186.5867,BuyOrderCompleted,1589214539578
sell://ETH-USDC/2240911b80bc039bd9846f8ecc,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589214520015,LIMIT,0.1847883,186.7733,SellOrderCompleted,1589214571016
buy://ETH-USDC/946cd846613daac3b244c8a487,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589214631003,LIMIT,0.0974331,186.8915,OrderCancelled,1589214691002
sell://ETH-USDC/b1272cbe5f158c2156bca238e7,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589214631015,LIMIT,0.1025669,187.0785,SellOrderCompleted,1589214649018
buy://ETH-USDC/938baa58b1dbbc00e4532d9cff,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589214709002,LIMIT,0.144695,187.3563,BuyOrderCompleted,1589214718014
sell://ETH-USDC/d4d9c175e016d4b16436dcaba9,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589214709018,LIMIT,0.055305,187.5437,OrderCancelled,1589214769001
buy://ETH-USDC/c5df68a34047ac0d0c4b182aff,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589214778002,LIMIT,0.0717853,187.4262,BuyOrderCompleted,1589214789018
sell://ETH-USDC/f5a0cceb8a907632450cf66e5c,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589214778015,LIMIT,0.1282147,187.6138,OrderCancelled,1589214838001
buy://ETH-USDC/bddfb9a48b7cec1dfb02214101,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589214849001,LIMIT,0.0405006,186.8715,BuyOrderCompleted,1589214900017
sell://ETH-USDC/8fda4a467a313d7487258bf616,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589214849016,LIMIT,0.1594994,187.0585,OrderCancelled,1589214909002
buy://ETH-USDC/16af6ae96cdcddbb29123ab39a,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589214960002,LIMIT,0.0208748,186.7966,OrderCancelled,1589215020002
sell://ETH-USDC/07ae485735cb6b557ff23eca7f,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589214960015,LIMIT,0.1791252,186.9834,OrderCancelled,1589215020015
buy://ETH-USDC/b6fc90f38d2687754581ffa91f,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589215021002,LIMIT,0.0210807,186.7716,BuyOrderCompleted,1589215026555
sell://ETH-USDC/3a85180f898f855394fe07bc59,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589215021018,LIMIT,0.1789193,186.9584,SellOrderCompleted,1589215035017
buy://ETH-USDC/f98f107485ec630bdf3480a2bd,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589215095001,LIMIT,0.0970114,187.1264,OrderCancelled,1589215155002
sell://ETH-USDC/e3e9ed4f5b77a83f08f338d5bb,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589215095018,LIMIT,0.1029886,187.3136,SellOrderCompleted,1589215122015
buy://ETH-USDC/bea162efe066d57f15aa9f2d60,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589215182002,LIMIT,0.1486541,187.1114,OrderCancelled,1589215242001
sell://ETH-USDC/fff745cff650b9c151472de477,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589215182015,LIMIT,0.0513458,187.2986,OrderCancelled,1589215242015
buy://ETH-USDC/ae00ec0851a925bffecbcb98ac,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589215243001,LIMIT,0.1476982,187.2213,OrderCancelled,1589215303001
sell://ETH-USDC/31688c8b9cf4af97d8b6e48165,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589215243014,LIMIT,0.0523017,187.4087,OrderCancelled,1589215303015
buy://ETH-USDC/c841f1ec12e890543792d84c4c,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589215304001,LIMIT,0.1473943,187.2563,OrderCancelled,1589215364001
sell://ETH-USDC/3cef5adab4172ba285a491b157,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589215304015,LIMIT,0.0526056,187.4437,SellOrderCompleted,1589215336015
buy://ETH-USDC/336915dccc08e84c79a32a48d1,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589215396002,LIMIT,0.1743212,187.1864,BuyOrderCompleted,1589215445502
sell://ETH-USDC/aa9b8f80ab13bcab7bb5fbe1f5,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589215396015,LIMIT,0.0256788,187.3736,OrderCancelled,1589215456002
buy://ETH-USDC/a42fe9b1900e2e9ab15157c5b9,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589215506001,LIMIT,0.0853318,187.4062,BuyOrderCompleted,1589215537194
sell://ETH-USDC/d1914695656a0a8915fd84ca1f,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589215506015,LIMIT,0.1146682,187.5938,OrderCancelled,1589215566003
buy://ETH-USDC/21143a88749dd3a35344925580,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589215598002,LIMIT,0.0424738,187.4312,OrderCancelled,1589215658001
sell://ETH-USDC/7de59ace51685fedc329e03a5e,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589215598018,LIMIT,0.1575261,187.6188,SellOrderCompleted,1589215621015
